Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy
51,0.3527313351921099,0.35778184640488603,0.835912402962257,0.8343578258521555
52,0.3521390785870043,0.3490124037666512,0.838441836917029,0.8370739222974046
53,0.35239860509356086,0.34286517357371044,0.8404927829729784,0.8386384573842879
54,0.3518150866329865,0.3485663687614031,0.8393154247820994,0.8377966263223101
55,0.35203216555756794,0.36163939930549016,0.8361526396251514,0.8349058102226882
56,0.35150335708524966,0.3473114360175588,0.8391526197708817,0.8376457320753519
57,0.3512845548664496,0.3463849072287235,0.8391685031866103,0.8371771657295339
58,0.3507921944281437,0.3446754211050843,0.8406913256695853,0.8388528860510182
59,0.3505190126879384,0.34547407546434283,0.8397561895685667,0.8382731344705995
60,0.3470759376385588,0.34169036593477414,0.8412134929616614,0.83966294990311
61,0.3465383568639769,0.3409711844290623,0.8415788115234181,0.8396708917055815
62,0.34659154960527255,0.3471755854928163,0.8402882839954732,0.8386384573842879
63,0.3465139609115045,0.3430352128140145,0.8403716719280482,0.8384240287175577
64,0.34653695438184473,0.342335245180052,0.8415807969503842,0.8398138441500683
65,0.3459535008096486,0.3441436178538475,0.8404689578493855,0.8383525524953144
66,0.34593949737520807,0.3459287145559918,0.8398852423213612,0.8385908065694591
67,0.34611340347785235,0.34273370647648926,0.8410010522762921,0.8389720130880904
68,0.3440799550573739,0.339297428723363,0.8426568983659936,0.8400997490390419
69,0.34383262660894526,0.3395054032569003,0.8420572994222407,0.840083865434099
70,0.3438392364018101,0.34120151599238785,0.8413683562650148,0.8393849868166079
71,0.34345059745148476,0.3417736554240297,0.8413802688268112,0.8395755900759236
72,0.34360587013047783,0.3402460200922201,0.8422756963885083,0.8404015375329584
73,0.3429578195990125,0.33931001836600927,0.8424702682311831,0.8403538867181295
74,0.3431930575815726,0.33646060846509995,0.8434332003097266,0.8410051145207916
75,0.34371629847244656,0.3393145197857903,0.8426906506244167,0.8408462784713618
76,0.34315299890682616,0.3418374606620751,0.8421347310739175,0.8400600400266844
77,0.3429936060595735,0.3355730585473447,0.8438719796692279,0.8413069030147082
78,0.3425037365679749,0.34467795149825337,0.8411003236245954,0.8391308491375202
79,0.3433164192749669,0.3361981592895138,0.843617845017571,0.841124241557864
80,0.34306179625835065,0.3394114076475838,0.8428911787479898,0.8407271514342896
81,0.3426465811777146,0.3428844290483808,0.8414537296245558,0.8398217859525398
82,0.34315400403684887,0.3453203074897031,0.8408144221414815,0.8387814098287747
83,0.3430140619217174,0.34203284889447305,0.8420175908829194,0.8399012039772547
84,0.3417059747033542,0.3415296444020674,0.842235987849187,0.8402109342736428
85,0.34160354375474744,0.3430146241263599,0.8415609426807235,0.8394882302487372
86,0.34155962341444807,0.3405641559149888,0.842208191871662,0.84040947933543
87,0.3417499192994079,0.3411912808960489,0.8415192487144361,0.8395914736808666
88,0.3417289285750723,0.34043804575042425,0.8424067345682689,0.8404888973601449
89,0.34136026238323924,0.33847932076065246,0.842926916433379,0.8409654055084342
90,0.34108151681932003,0.3389340455901907,0.842869339051363,0.8408383366688904
91,0.34081774962488737,0.3368416449815483,0.8437091746580102,0.841497506274024
92,0.340509968099144,0.33799930283293084,0.8431115611412234,0.8409415801010197
93,0.3407992621069973,0.33626945621120025,0.8435840927591478,0.8414895644715524
94,0.3409184720390787,0.33785618582242266,0.8434510691524212,0.8409971727183202
95,0.34082546608075537,0.34027787889272126,0.8427343300176703,0.8405921407922742
96,0.340443692544347,0.3378805263672257,0.8433676812198463,0.8411798341751644
97,0.34072681053682113,0.33640209424885376,0.8438402128377708,0.8414736808666095
98,0.3403575167282083,0.3361658334917616,0.843762781186094,0.841465739064138
99,0.340494676985742,0.3374832803052408,0.8434133460400659,0.8412592521998793
100,0.34022414992874866,0.33859921103928153,0.8431413425457145,0.8409336382985483
101,0.34053483836018955,0.3374758641063313,0.8435404133658944,0.8411401251628069
102,0.3405292139075924,0.3375888008368341,0.8435106319614033,0.8412592521998793
103,0.3402002928441221,0.3373447516651725,0.8435562967816229,0.8413545538295372
104,0.34011998973338764,0.33632529737337474,0.843873965096194,0.8415610406937959
105,0.3403788191351212,0.33857033055577096,0.8433240018265928,0.8410845325455065
106,0.3403039346785368,0.3380250828368164,0.843357754085016,0.8410527653356206
107,0.34015221692827174,0.33749625339184347,0.8434193023209641,0.8412513103974077
108,0.3399125889842174,0.3366800054395141,0.8437568249051959,0.8413466120270656
109,0.34036613476021493,0.33801092105326247,0.843329958107491,0.8411480669652784
110,0.34003566415846176,0.3378009152844505,0.8433041475569322,0.8411639505702214
111,0.34012996345538915,0.3368028799120014,0.8435960053209443,0.8414895644715524
112,0.3398840069521114,0.33745924500016156,0.8434530545793874,0.8413148448171797
113,0.3399309902857231,0.33934245198570284,0.842926916433379,0.8408145112614759
114,0.33981737755587377,0.33785974061681484,0.8433915063434392,0.8413069030147082
115,0.3399784340431747,0.33751817555993546,0.8434351857366926,0.8413863210394231
116,0.3396826162257099,0.3375857754722401,0.8434590108602855,0.8413783792369516
117,0.34003103015194047,0.3374033426475584,0.8435543113546569,0.841465739064138
118,0.3398396562865604,0.33717068909525155,0.8436158595906049,0.8414101464468375
119,0.33997794337785014,0.33755452475830977,0.8434907776917426,0.8413227866196512
120,0.33984041022762573,0.3373314119396619,0.8435562967816229,0.8414260300517805
121,0.33996123190997557,0.33743908461663186,0.8435642384894871,0.8414339718542521
122,0.34023668658225215,0.3373208429837508,0.8435503405007246,0.841449855459195
123,0.3399583626272027,0.3375496783548012,0.8434927631187087,0.8412830776072937
124,0.339821179830801,0.3374820066022276,0.8435285008040979,0.8414022046443661
125,0.3397580269133093,0.3377192987398853,0.8434629817142176,0.8412989612122367
126,0.3398534666329334,0.33753355317911954,0.843530486231064,0.8413466120270656
127,0.34018180989359015,0.33745271057612847,0.8435423987928604,0.8413783792369516
128,0.34000372317450933,0.3376058362107927,0.8435026902535391,0.8413307284221226
129,0.3400488546955807,0.33750937682543014,0.8435185736692675,0.8413863210394231
130,0.3401612859497635,0.33755684251916535,0.8434967339726408,0.8413307284221226
131,0.3402778240203015,0.33763312959543024,0.8434788651299462,0.8413704374344801
132,0.34000530387508554,0.33748864917671967,0.8435225445231997,0.8413783792369516
133,0.34012866027350414,0.33749948516443107,0.8435007048265729,0.8413704374344801
134,0.33979468344813707,0.33746190027830625,0.8435364425119622,0.8414022046443661
135,0.34009369345994306,0.33758480099433297,0.8435126173883694,0.8414101464468375
136,0.3399842691260092,0.3373226098806909,0.8435761510512836,0.8414339718542521
137,0.3400294389744281,0.3374490107208563,0.8435205590962337,0.8414419136567235
138,0.34002528851995123,0.3374917419262401,0.8435344570849961,0.8414577972616665
139,0.34000053212239223,0.3374746900322007,0.8435285008040979,0.8414419136567235
140,0.34021074659623146,0.33743805698798357,0.8435185736692675,0.8414419136567235
141,0.33984807043274184,0.3374686022662023,0.8435225445231997,0.8414419136567235
142,0.33957996422856745,0.33739847509206,0.84353247165803,0.841449855459195
143,0.3401184568010225,0.33742946465910495,0.8435285008040979,0.8414577972616665
144,0.34016783330638717,0.33742782262205195,0.8435225445231997,0.8414577972616665
145,0.34018318633651484,0.3374488724343503,0.8435026902535391,0.8414260300517805
146,0.3400584604196391,0.3374415527116904,0.8435046756805051,0.8414339718542521
147,0.3398353462372655,0.3374252662513765,0.8435126173883694,0.8414419136567235
148,0.340198979620913,0.3374247127919826,0.8435225445231997,0.841449855459195
149,0.34014944050304324,0.33748735164955257,0.8435225445231997,0.8414101464468375
150,0.33964201726226034,0.33745498067116153,0.843530486231064,0.8414180882493091
151,0.34016207826107486,0.33754371841150216,0.8435146028153354,0.8414022046443661
152,0.3400683572916835,0.3375089664804257,0.8435106319614033,0.8414022046443661
153,0.3401569909424552,0.3374182305515992,0.8435265153771319,0.8414419136567235
154,0.34008397713073096,0.3374170638340856,0.8435245299501658,0.8414260300517805
155,0.34000331862941735,0.3374587053777969,0.8435165882423015,0.8414180882493091
156,0.34010248130441934,0.3374903671425238,0.8435046756805051,0.8414101464468375
157,0.33994756348968524,0.3374574461778422,0.8435106319614033,0.8414260300517805
158,0.34004643583869554,0.33749264018048764,0.8435046756805051,0.8414260300517805
159,0.3398149563999844,0.33751218156772694,0.8435046756805051,0.8414180882493091
160,0.3400553331856863,0.3374540874843218,0.8435245299501658,0.8414419136567235
161,0.3399552798590462,0.3374269560030089,0.8435185736692675,0.8414180882493091
162,0.34005315415433246,0.337453446989536,0.8435185736692675,0.8414260300517805
163,0.3399986649052104,0.337466222366288,0.8435046756805051,0.8413942628418946
164,0.3403856959046537,0.3375108958496792,0.8434887922647766,0.8413942628418946
165,0.34040637075573227,0.3374710677080314,0.8435007048265729,0.8413704374344801
166,0.33973302742975603,0.3374865302078348,0.8435007048265729,0.8413863210394231
167,0.3400294013187823,0.3375162820435982,0.8435046756805051,0.8413863210394231
168,0.34027295196182045,0.337483830494133,0.8435106319614033,0.8413783792369516
169,0.34019379549915274,0.33741305585390974,0.843530486231064,0.8414180882493091
170,0.3402486451834208,0.3373925702876491,0.8435285008040979,0.8414180882493091
171,0.34019482140080304,0.3373541804467516,0.8435503405007246,0.841449855459195
172,0.3400288955654366,0.33746656584801793,0.8435185736692675,0.8413704374344801
173,0.3400535923259255,0.337408202944427,0.8435245299501658,0.8414180882493091
174,0.3398983934580195,0.3374725254509651,0.8435225445231997,0.8413704374344801
175,0.3396802509955497,0.3374056382599839,0.8435225445231997,0.8414022046443661
176,0.34023213189048734,0.33736758268859546,0.8435384279389283,0.8414419136567235
177,0.3400579408200802,0.3374512541136561,0.8435126173883694,0.8414022046443661
178,0.34000335975599505,0.33746258162099074,0.8435185736692675,0.8413545538295372
179,0.3399457581010061,0.3373818672889789,0.8435245299501658,0.8413863210394231
180,0.340544315457763,0.33740149861051766,0.8435245299501658,0.8414022046443661
181,0.3399650233166141,0.33744847089399654,0.8435106319614033,0.8413704374344801
182,0.3399732630961036,0.33752808754737007,0.8434987193996069,0.8413545538295372
183,0.34008614724091435,0.33749458496119333,0.8434967339726408,0.8413386702245942
184,0.3399866101576919,0.337371213396591,0.8435146028153354,0.8413783792369516
185,0.340191949533825,0.3374130769344209,0.8435165882423015,0.8413783792369516
186,0.3401305356302755,0.33739863905927053,0.843530486231064,0.8413783792369516
187,0.33993718378794785,0.33745591467844455,0.8435285008040979,0.8413545538295372
188,0.3404771775335643,0.33736382983926705,0.8435265153771319,0.8413942628418946
189,0.34042601607352213,0.33746794418436343,0.8435126173883694,0.8413545538295372
190,0.3395779969782548,0.3374969364325001,0.8435086465344372,0.8413624956320086
191,0.3401361759388655,0.3374790557155108,0.8435126173883694,0.8413386702245942
192,0.34052418457306044,0.33748492433138744,0.8435106319614033,0.8413227866196512
193,0.34014497383993186,0.3374146161686568,0.8435185736692675,0.8413704374344801
194,0.33977243381777594,0.3373683636961385,0.8435245299501658,0.8413783792369516
195,0.34008954491867976,0.33738820461854,0.8435086465344372,0.8413624956320086
196,0.34023396641061565,0.3374131607494882,0.8435066611074712,0.8413783792369516
197,0.33977565623774414,0.33742403247414055,0.8435066611074712,0.8413624956320086
198,0.34013256769813943,0.3373923611151846,0.8435066611074712,0.8413624956320086
199,0.3399062781078118,0.3374610520870184,0.8435146028153354,0.8413624956320086
200,0.3399531246721537,0.3374362187686394,0.8435126173883694,0.8413624956320086
