Epoch,Train Loss,Test Loss,Train Accuracy,Test Accuracy
65,0.44247597285808693,0.4428345511770428,0.7879036412439335,0.7842501965675244
66,0.44207757773628314,0.44112266099359565,0.7877985792912724,0.7846162188542147
67,0.4416859938975668,0.44103522355568836,0.7878833066724508,0.784724669902123
68,0.4418264196166163,0.4417304188644143,0.7876935173386113,0.7840468508526963
69,0.4413778527638266,0.44228774060125553,0.7871648184800586,0.7835994902800748
70,0.4418366040437634,0.4414929991766115,0.7881917143399398,0.7842366401865358
71,0.44122102058793866,0.4408550880896025,0.7884967329121818,0.7841010763766505
72,0.4412149261168414,0.44147114096089163,0.7873139386709324,0.7839926253287423
73,0.4412761749451497,0.4408681750801753,0.7884458964834747,0.7844399859013638
74,0.44099226894313504,0.44073415189917625,0.7886390749125614,0.7848873464739853
75,0.44071083803114564,0.4410184176880978,0.7888763115798606,0.7847111135211344
76,0.4407250086148649,0.4404005562700296,0.7886187403410786,0.7850771358078248
77,0.4411107942151283,0.44140309827128565,0.7876257354336687,0.7843450912344441
78,0.44059163886127833,0.4421124409443741,0.7873851096711222,0.7836808285660061
79,0.44059298966772126,0.4418259567275558,0.7881137651492558,0.7847653390450885
80,0.4401332492913438,0.4392991190091379,0.7885746821028659,0.78521269961771
81,0.44046604629452785,0.44071026309673,0.7882866090068595,0.7839519561857766
82,0.4403469677665754,0.43984239457037116,0.7895032942005802,0.7860260824770219
83,0.4402628670341102,0.4408786408141608,0.7888356424368951,0.7844535422823523
84,0.4399202871121596,0.44230534577839636,0.7883950600547678,0.7848195645690427
85,0.4397503120474568,0.4405057850261671,0.789726974486891,0.7855109399994578
86,0.43996586794902726,0.44016728004153766,0.7894694032481089,0.7858091803812054
87,0.4389679516765807,0.43893771937511245,0.790184502345254,0.7852533687606756
88,0.43881548287000166,0.43930885515790136,0.7896863053439254,0.7853482634275953
89,0.4384280761787025,0.4395824680342461,0.7887881951034352,0.7855922782853889
90,0.438291009031013,0.4387177931972502,0.7900218257733915,0.7854702708564921
91,0.43830523304607916,0.43922792860669324,0.7903742916790933,0.7854567144755036
92,0.4384381918858943,0.43877574475407616,0.7899981021066617,0.7859447441910907
93,0.4381017093932141,0.4385890923314203,0.790109942249817,0.7855922782853889
94,0.4379791163106649,0.43857767805245007,0.7903268443456335,0.786053195238999
95,0.4381371856954278,0.4388514727679683,0.7904996882032372,0.786256540953827
96,0.4378576478833888,0.438451720983169,0.7903370116313749,0.786283653715804
97,0.43782636677256,0.43951047266124016,0.7904522408697774,0.7855922782853889
98,0.4381461862892933,0.43880344477605593,0.7904081826315646,0.7852940379036413
99,0.4376966568238338,0.438211862039557,0.7906860884418295,0.7861752026678958
100,0.43745727075321783,0.43862191527104993,0.7905471355366971,0.7857956240002169
101,0.43820111675537565,0.43874449142874367,0.7904996882032372,0.7853075942846298
102,0.43771375600064044,0.438288940859892,0.7907403139657837,0.7863921047637122
103,0.43750870473776005,0.4386406630932941,0.7905200227747201,0.7855922782853889
104,0.4377375326672329,0.43825518565694666,0.7904014044410704,0.7865547813355747
105,0.43792650231559915,0.4393210286216021,0.7905098554889787,0.7857007293332972
106,0.43717211198868816,0.4380222002586554,0.7913537402055147,0.7865954504785403
107,0.4367954187397972,0.4378810710107104,0.7909639942520945,0.7865276685735976
108,0.43688562267566716,0.4379712924992699,0.7910656671095084,0.7861345335249302
109,0.43740216622195394,0.438303267080206,0.790621695632134,0.7858634059051596
110,0.4369100356121059,0.43838870945370606,0.7910249979665428,0.7860803080009761
111,0.4369617063224185,0.4377438835863326,0.7910588889190142,0.786256540953827
112,0.43657544022626754,0.4381716580416528,0.790825041346962,0.7856058346663775
113,0.4368826526317938,0.4378372934409977,0.7909639942520945,0.7862294281918499
114,0.43718031071480173,0.4374800763794577,0.7909877179188244,0.7866632323834829
115,0.43684878531561927,0.43839608105002803,0.7911198926334626,0.7862700973348155
116,0.4366735582309441,0.4375856601115315,0.7914926931106472,0.7861345335249302
117,0.4364649206549402,0.4377651329969172,0.791411354824716,0.786486999430632
118,0.43689565515161366,0.43759725993850196,0.791540140444107,0.7861887590488843
119,0.4366447880286003,0.4377782365568153,0.7911300599192039,0.7865683377165632
120,0.4366383776503,0.43830630377872715,0.7909436596806116,0.786486999430632
121,0.43600243785726955,0.43749950494030093,0.7915774204918256,0.786256540953827
122,0.4363760890359007,0.43763420088794147,0.7916248678252854,0.7868123525743568
123,0.4360824604372889,0.43737538806807047,0.7916858715397338,0.7865683377165632
124,0.43637944996426453,0.43732456309713347,0.7915130276821299,0.7865954504785403
125,0.436556377939142,0.43729215163204344,0.7913469620150204,0.7860667516199875
126,0.4358403948394873,0.43775291223153406,0.7912283436813708,0.7867852398123797
127,0.43623045187217147,0.4372215625217336,0.7917095952064637,0.7863107664777811
128,0.4360407409303259,0.4371326368310086,0.7917062061112166,0.78715126209907
129,0.43586205062032846,0.4373277171351783,0.7914486348724344,0.7860938643819646
130,0.4359524827605553,0.4374179551397336,0.7915841986823198,0.7868665780983108
131,0.43639818055864443,0.4371091521016087,0.7916452023967682,0.7862972100967925
132,0.43602420962904365,0.4375907475440313,0.7914215221104574,0.7866361196215058
133,0.4358754797271472,0.4376042943160071,0.791794322587642,0.7863514356207467
134,0.4363835496901238,0.4373788015882451,0.7916485914920153,0.7866496760024944
135,0.43602443110660677,0.4373132171090583,0.7918044898733834,0.7863921047637122
136,0.43579342160479473,0.4376004212907735,0.7917062061112166,0.7862294281918499
137,0.4355732155309027,0.43715372772035543,0.7916553696825096,0.7865818940975517
138,0.4361749714428247,0.43724683458406954,0.7916418133015211,0.7867716834313911
139,0.4354960315786596,0.4372817294020309,0.7918926063498088,0.7862700973348155
140,0.4356381297014548,0.4372194596185403,0.7917536534446764,0.7860938643819646
141,0.43593044390961666,0.43716927047788495,0.7918180462543719,0.786514112192609
142,0.4356813328409584,0.4373589374576083,0.7918654935878318,0.786486999430632
143,0.4354691149780685,0.4371426025666568,0.7918417699211019,0.7865276685735976
144,0.4357121678090091,0.4372815230635918,0.7917265406826993,0.7866632323834829
145,0.4356951279588872,0.43732937627199,0.7917265406826993,0.7865547813355747
146,0.43524685116302,0.4371133336139676,0.7918248244448662,0.7866225632405173
147,0.43580613621945813,0.4372671079995029,0.7917705989209121,0.7866361196215058
148,0.4355686398922639,0.43713575787907927,0.7919298863975273,0.78669034514546
149,0.4355825814846116,0.4372240412834167,0.7918790499688203,0.7867174579074371
150,0.43596999156556837,0.4372088450418197,0.7918858281593146,0.786514112192609
151,0.4354661586722069,0.4372085946467197,0.7918553263020904,0.7866225632405173
152,0.4356998665216827,0.43712562884677564,0.7919197191117859,0.7865276685735976
153,0.4359107559288614,0.437166398423802,0.7918587153973375,0.7866767887644714
154,0.4354813425138787,0.43716079500056826,0.7919875010167285,0.7867174579074371
155,0.4352779279877888,0.43715833934188664,0.7918654935878318,0.7865683377165632
156,0.4354728094228865,0.4371571945539056,0.7918011007781363,0.786514112192609
157,0.435560026572641,0.4371500098436705,0.7918485481115961,0.7866225632405173
158,0.4357865214318751,0.4371508197060047,0.7918993845403032,0.7866496760024944
159,0.43617776295637983,0.4371512767158878,0.7918112680638777,0.7865412249545861
160,0.435153049855824,0.4371479856904254,0.7918383808258548,0.78669034514546
161,0.4355214154568721,0.43715507217250327,0.7918722717783261,0.7866632323834829
162,0.43510195127447027,0.43716495586308435,0.7918993845403032,0.78669034514546
163,0.4356168848529696,0.437165516492256,0.791895995445056,0.7866225632405173
164,0.4354455044022759,0.4371805323943707,0.7918383808258548,0.7866090068595287
165,0.43574323229607054,0.43717025770132767,0.7918417699211019,0.7866225632405173
166,0.4355357634170523,0.43716804455790315,0.7918146571591248,0.7865412249545861
167,0.43531232219169913,0.43715961196884573,0.7918587153973375,0.7865412249545861
168,0.43551023991645826,0.4371700240387736,0.7918248244448662,0.7866361196215058
169,0.435280433453833,0.4371745336473665,0.7918654935878318,0.7866090068595287
170,0.4353846364527059,0.4371737173806398,0.7918417699211019,0.7865818940975517
171,0.4358024686503022,0.4371708457305685,0.7918417699211019,0.7865818940975517
172,0.4354826184666616,0.43717199916601457,0.7918282135401133,0.7865683377165632
173,0.4352261256319005,0.4371746348991469,0.7918316026353605,0.7865547813355747
174,0.4358669438816037,0.43717286611842515,0.7918349917306076,0.7865683377165632
175,0.43569479139133716,0.43717536715569383,0.7918417699211019,0.7865412249545861
176,0.4354625113327216,0.43717397676742287,0.7918993845403032,0.786486999430632
177,0.4354689724912445,0.4371739729244642,0.791868882683079,0.7865547813355747
178,0.43562967116111395,0.4371746543159461,0.7918485481115961,0.7865276685735976
179,0.43584201905030096,0.43717146492041886,0.7918417699211019,0.7864734430496435
180,0.4356707017716748,0.43717120889501265,0.791821435349619,0.7864734430496435
181,0.435469335842342,0.43716874833809394,0.7918553263020904,0.786514112192609
182,0.435506320312723,0.43716784590538144,0.7918180462543719,0.7864734430496435
183,0.4355308824918684,0.43716691957295656,0.791821435349619,0.786486999430632
184,0.4352903203837794,0.43716617914083006,0.7918146571591248,0.786459886668655
185,0.4357621415007629,0.43716451251849087,0.7918112680638777,0.786459886668655
186,0.43573489216911626,0.4371625384691529,0.791821435349619,0.786486999430632
187,0.4354795192473397,0.4371611374068945,0.7918180462543719,0.7865005558116205
188,0.43550802462126775,0.43716132446913036,0.7918112680638777,0.7865005558116205
189,0.4351987118457011,0.43716051991227695,0.7918112680638777,0.7865005558116205
190,0.43535410472690145,0.4371602684909873,0.7918248244448662,0.786486999430632
191,0.43600214740522375,0.4371601480357259,0.7918146571591248,0.7865005558116205
192,0.43596915198333014,0.4371586640331106,0.7918112680638777,0.7865005558116205
193,0.4354740722129703,0.43715818566717235,0.7918180462543719,0.7865005558116205
194,0.4356890614987247,0.437156930181619,0.7918078789686306,0.7865005558116205
195,0.4356944926328121,0.43715489706901184,0.791821435349619,0.7865005558116205
196,0.4357072655301942,0.4371541080779187,0.7918112680638777,0.7865005558116205
197,0.435792030147509,0.4371524772477784,0.791821435349619,0.786514112192609
198,0.435243324516355,0.4371514460517092,0.7918282135401133,0.7865276685735976
199,0.4354575097607748,0.43715017244865795,0.7918146571591248,0.786514112192609
200,0.43568116638493204,0.43714910606317514,0.7918180462543719,0.7865005558116205
201,0.4356875235492436,0.4371488578836749,0.7918349917306076,0.786514112192609
202,0.4355738400884517,0.43714768575865054,0.7918112680638777,0.7865005558116205
203,0.43575987807001,0.43714637722798527,0.7918282135401133,0.7865005558116205
204,0.4357359627385436,0.4371459944689768,0.7918180462543719,0.786514112192609
205,0.43553693596305676,0.4371449279542103,0.791821435349619,0.786514112192609
206,0.4354729462066823,0.43714356636550483,0.7918282135401133,0.786514112192609
207,0.4352934835306706,0.43714223011640924,0.7918248244448662,0.786514112192609
208,0.43554989006288997,0.4371420711749993,0.7918349917306076,0.786514112192609
209,0.4353452300222539,0.4371417445574478,0.7918383808258548,0.7865005558116205
210,0.4352270524467152,0.4371416590702016,0.7918587153973375,0.7865276685735976
211,0.4352108564565068,0.4371409022933803,0.7918417699211019,0.7865005558116205
212,0.43557288118945675,0.437139630561711,0.7918383808258548,0.7865005558116205
213,0.43584251061853146,0.43713824797086465,0.7918383808258548,0.786514112192609
214,0.4353042968011221,0.4371379657105588,0.7918282135401133,0.7865005558116205
215,0.4351828877037629,0.43713746730241126,0.7918316026353605,0.786514112192609
216,0.43551372687463613,0.43713674842834577,0.791845159016349,0.7865276685735976
217,0.43576501697520836,0.43713551872519896,0.7918519372068432,0.7865412249545861
218,0.43538944262280865,0.4371350282486079,0.7918349917306076,0.7865412249545861
219,0.435536629819199,0.43713546440341033,0.7918383808258548,0.7865547813355747
220,0.4354482386164767,0.43713456357058394,0.791845159016349,0.7865547813355747
221,0.43552211724286144,0.43713461277596916,0.7918485481115961,0.7865683377165632
222,0.4356980124120873,0.43713327619558406,0.7918383808258548,0.7865547813355747
223,0.43579234457926147,0.43713264888025166,0.7918383808258548,0.7865547813355747
224,0.4358136713936276,0.4371308627852073,0.7918485481115961,0.786514112192609
225,0.4357359457199574,0.4371300220806247,0.7918417699211019,0.7865005558116205
226,0.4355829740085813,0.43712937674314123,0.7918282135401133,0.786514112192609
227,0.43593976253174627,0.43712849763967665,0.7918316026353605,0.7865005558116205
228,0.4354034275785333,0.4371284511928829,0.7918383808258548,0.7864734430496435
229,0.4354863368305846,0.4371281613613989,0.7918349917306076,0.786486999430632
230,0.43597111025035756,0.43712628216106486,0.7918417699211019,0.7865005558116205
231,0.4354079178689058,0.4371262243130627,0.7918485481115961,0.786514112192609
232,0.43581784960601944,0.4371249042082721,0.7918282135401133,0.7865005558116205
233,0.4359495311501169,0.43712375085686045,0.7918383808258548,0.7865276685735976
234,0.43530388939982784,0.43712436360353324,0.7918316026353605,0.7865412249545861
235,0.4353868413623733,0.4371243265960673,0.7918383808258548,0.786514112192609
236,0.4358472788818384,0.43712391622205543,0.791821435349619,0.7865005558116205
237,0.4354847982241805,0.4371241848348482,0.7918112680638777,0.786514112192609
238,0.43558389799935476,0.43712385912874696,0.7918146571591248,0.7865005558116205
239,0.4355728399237082,0.43712393444621234,0.7918146571591248,0.786514112192609
240,0.43538563327546514,0.43712274477738666,0.7918282135401133,0.786514112192609
241,0.4356220503647584,0.437121756618253,0.7918112680638777,0.786514112192609
242,0.43563342264187077,0.4371212186686786,0.7918282135401133,0.786514112192609
243,0.435597748613938,0.4371200091208643,0.7918282135401133,0.786514112192609
244,0.43566781832527174,0.4371190562771958,0.7918316026353605,0.7865547813355747
245,0.43552557674279246,0.4371192202235019,0.7918282135401133,0.7865276685735976
246,0.43557524699352634,0.4371184600691434,0.791821435349619,0.7865547813355747
247,0.4359169709950082,0.4371182891899976,0.7918349917306076,0.786514112192609
248,0.4354784846244437,0.4371181595555918,0.7918349917306076,0.7865412249545861
249,0.43556936412675584,0.437118235005573,0.7918383808258548,0.7865547813355747
250,0.43538209579967224,0.4371174739866296,0.7918248244448662,0.786514112192609
251,0.43586875415593646,0.4371171562621822,0.7918180462543719,0.7865276685735976
252,0.4351695753183301,0.4371177762972249,0.7918316026353605,0.7865547813355747
253,0.4356084878718818,0.43711688277539307,0.7918248244448662,0.786514112192609
254,0.43558763843443343,0.4371163982587817,0.7918180462543719,0.786514112192609
255,0.435314189304813,0.4371169469712261,0.7918112680638777,0.786514112192609
256,0.435206456321331,0.4371171032348469,0.7918078789686306,0.7865276685735976
257,0.4354041033663738,0.4371169861328821,0.7918078789686306,0.7865276685735976
258,0.4356675792917869,0.4371170643559991,0.7918180462543719,0.7865412249545861
259,0.4354859243452079,0.4371168686559944,0.7918112680638777,0.7865547813355747
260,0.43546721635204694,0.43711723508485256,0.7918316026353605,0.7865954504785403
261,0.43553928286907806,0.4371161590758126,0.7918417699211019,0.7865954504785403
262,0.43546770299537557,0.4371168214431946,0.791845159016349,0.7865954504785403
263,0.4354513232453224,0.43711632043159604,0.7918417699211019,0.7865954504785403
264,0.4355053879055792,0.43711548221087704,0.7918519372068432,0.7865954504785403
265,0.4352731667478202,0.4371161576989409,0.7918654935878318,0.7866361196215058
266,0.43538648690518794,0.4371159712475706,0.791845159016349,0.7866090068595287
267,0.4353327718660972,0.43711655569080415,0.7918417699211019,0.7866090068595287
268,0.4353946698926242,0.43711709469080884,0.7918248244448662,0.7865954504785403
269,0.43548253901050105,0.4371166326631012,0.7918112680638777,0.7865818940975517
270,0.4356589224786952,0.43711591332684635,0.7918180462543719,0.7865818940975517
271,0.43544121041146133,0.4371155746277309,0.7918146571591248,0.7865818940975517
272,0.4359373057854653,0.43711488849638447,0.7918078789686306,0.7865818940975517
273,0.4355286451481468,0.43711507730233456,0.791845159016349,0.7866090068595287
274,0.43542730969297094,0.4371145019412826,0.7918248244448662,0.7865954504785403
275,0.436063554201274,0.4371134232997028,0.7918248244448662,0.7865818940975517
276,0.4356483322808448,0.4371127134674177,0.7918349917306076,0.7866090068595287
277,0.4356384327441193,0.43711318937050103,0.7918383808258548,0.7865818940975517
278,0.4354939809949732,0.4371128384734662,0.791821435349619,0.7865818940975517
279,0.43557388247735257,0.437111459602759,0.791845159016349,0.7865818940975517
280,0.4357758762375366,0.4371103657703417,0.7918248244448662,0.7865547813355747
281,0.4355911633761693,0.4371103636807935,0.791821435349619,0.7865547813355747
282,0.43548507708028433,0.43711015165548656,0.7918112680638777,0.7865547813355747
283,0.43538145643024867,0.43711027921812073,0.7918078789686306,0.7865547813355747
284,0.43577209698178776,0.4371094973812657,0.7918044898733834,0.7865818940975517
285,0.43541782938861645,0.4371090828782549,0.7918011007781363,0.7865547813355747
286,0.4355543654355368,0.43710902976688515,0.7918112680638777,0.7865818940975517
287,0.43584567691752146,0.437108303580209,0.7918146571591248,0.7865547813355747
288,0.43583785199590247,0.43710760615431327,0.7918112680638777,0.7865547813355747
289,0.4354289655839531,0.4371072204945012,0.7918180462543719,0.7865547813355747
290,0.43540632024852205,0.4371077821466303,0.7918112680638777,0.7865276685735976
291,0.4355630488721874,0.43710733535339347,0.791821435349619,0.7865276685735976
292,0.43553594075472807,0.4371077945384752,0.7918180462543719,0.7865276685735976
293,0.435189126842539,0.4371081240067328,0.791821435349619,0.7865276685735976
294,0.43556332562743066,0.4371082199594965,0.7918349917306076,0.7865412249545861
295,0.43532998162113856,0.4371079542006419,0.791845159016349,0.7865412249545861
296,0.4352927207171075,0.4371076975368973,0.7918248244448662,0.7865412249545861
297,0.43539907630856495,0.4371085528925579,0.791821435349619,0.7865954504785403
298,0.43550609514653366,0.4371073810083244,0.791821435349619,0.7865412249545861
299,0.4356246630304422,0.43710701976051153,0.7918282135401133,0.7865954504785403
300,0.4353890439287732,0.43710709345385007,0.7918282135401133,0.7866090068595287
